"","X1","X2"
"10850",0.998,0.002
"10851",0.998,0.002
"10855",0.994,0.006
"10856",0.998,0.002
"10859",0.986,0.014
"10860",0.958,0.042
"10861",0.85,0.15
"10863",0.998,0.002
"10877",1,0
"10879",0.984,0.016
"10883",0.998,0.002
"10884",0.998,0.002
"10889",1,0
"10892",0.982,0.018
"10897",1,0
"10899",1,0
"10912",0.998,0.002
"10913",1,0
"10915",0.314,0.686
"10921",0.422,0.578
"10925",1,0
"10927",1,0
"10929",0.998,0.002
"10937",0.866,0.134
"10938",0.96,0.04
"10948",1,0
"10955",1,0
"10957",0.964,0.036
"10958",1,0
"10962",0.812,0.188
"10963",0.988,0.012
"10964",0.982,0.018
"10965",0.988,0.012
"10973",0.986,0.014
"10980",0.622,0.378
"10996",0.918,0.082
"10997",0.59,0.41
"11002",0.994,0.006
"11003",1,0
"11005",0.984,0.016
"11008",1,0
"11010",1,0
"11011",0.748,0.252
"11020",1,0
"11023",0.994,0.006
"11036",0.996,0.004
"11037",1,0
"11038",0.998,0.002
"11043",1,0
"11046",1,0
"11047",0.546,0.454
"11048",0.99,0.01
"11053",1,0
"11054",1,0
"11060",0.988,0.012
"11061",0.856,0.144
"11063",1,0
"11064",1,0
"11067",0.996,0.004
"11068",1,0
"11070",1,0
"11071",0.42,0.58
"11073",1,0
"11074",0.792,0.208
"11077",0.998,0.002
"11081",0.8,0.2
"11082",0.36,0.64
"11085",0.998,0.002
"11090",1,0
"11093",0.784,0.216
"11096",0.978,0.022
"11098",0.958,0.042
"11099",1,0
"11106",0.996,0.004
"11107",0.764,0.236
"11109",0.996,0.004
"11110",1,0
"11119",1,0
"11122",1,0
"11125",1,0
"11126",1,0
"11132",0.998,0.002
"11135",1,0
"11145",0.998,0.002
"11150",1,0
"11154",0.996,0.004
"11155",1,0
"11158",0.996,0.004
"11160",1,0
"11167",1,0
"11169",0.996,0.004
"11170",0.998,0.002
"11173",0.94,0.06
"11174",0.59,0.41
"11184",0.998,0.002
"11192",1,0
"11201",1,0
"11202",0.996,0.004
"11203",0.998,0.002
"11206",1,0
"11208",0.97,0.03
"11209",1,0
"11213",0.65,0.35
"11218",0.998,0.002
"11221",0.99,0.01
"11222",1,0
"11231",0.552,0.448
"11233",1,0
"11236",0.998,0.002
"11237",1,0
"11242",0.258,0.742
"11243",1,0
"11249",0.816,0.184
"11259",1,0
"11263",0.888,0.112
"11267",0.996,0.004
"11269",0.852,0.148
"11272",0.996,0.004
"11273",0.99,0.01
"11276",0.99,0.01
"11284",1,0
"11285",0.996,0.004
"11286",1,0
"11287",0.998,0.002
"11296",1,0
"11298",1,0
"11300",0.998,0.002
"11323",0.896,0.104
"11327",1,0
"11330",1,0
"11332",0.786,0.214
"11340",0.996,0.004
"11344",1,0
"11346",0.652,0.348
"11348",0.994,0.006
"11353",1,0
"11364",0.998,0.002
"11367",1,0
"11375",1,0
"11385",0.862,0.138
"11387",1,0
"11389",0.998,0.002
"11390",1,0
"11393",0.97,0.03
"11399",0.998,0.002
"11403",1,0
"11408",0.998,0.002
"11409",0.648,0.352
"11411",0.998,0.002
"11415",1,0
"11422",1,0
"11431",0.994,0.006
"11436",0.998,0.002
"11437",0.924,0.076
"11438",1,0
"11444",1,0
"11446",0.872,0.128
"11453",0.994,0.006
"11454",1,0
"11462",0.998,0.002
"11470",1,0
"11475",0.998,0.002
"11478",1,0
"11480",0.986,0.014
"11484",1,0
"11488",0.99,0.01
"11489",1,0
"11490",0.96,0.04
"11494",1,0
"11496",1,0
"11499",1,0
"11512",0.99,0.01
"11513",1,0
"11517",1,0
"11526",0.994,0.006
"11528",0.826,0.174
"11530",0.59,0.41
"11531",1,0
"11535",1,0
"11538",1,0
"11541",1,0
"11545",1,0
"11546",0.956,0.044
"11553",0.846,0.154
"11559",0.966,0.034
"11561",0.998,0.002
"11566",0.998,0.002
"11568",0.864,0.136
"11570",1,0
"11575",1,0
"11580",0.998,0.002
"11581",1,0
"11583",0.958,0.042
"11584",0.998,0.002
"11589",0.998,0.002
"11590",1,0
"11592",0.994,0.006
"11593",0.996,0.004
"11594",0.998,0.002
"11600",1,0
"11601",0.996,0.004
"11607",1,0
"11610",1,0
"11612",0.998,0.002
"11616",1,0
"11618",0.998,0.002
"11629",0.998,0.002
"11630",0.998,0.002
"11631",0.998,0.002
"11632",1,0
"11636",1,0
"11637",0.998,0.002
"11643",0.996,0.004
"11646",1,0
"11649",0.998,0.002
"11652",0.88,0.12
"11653",0.994,0.006
"11654",1,0
"11660",1,0
"11664",1,0
"11667",0.996,0.004
"11672",0.998,0.002
"11687",0.99,0.01
"11693",0.988,0.012
"11698",0.998,0.002
"11699",1,0
"11700",0.998,0.002
"11701",1,0
"11704",1,0
"11709",0.884,0.116
"11714",1,0
"11716",0.998,0.002
"11718",0.684,0.316
"11720",1,0
"11722",1,0
"11730",0.998,0.002
"11732",0.998,0.002
"11736",1,0
"11739",1,0
"11741",0.998,0.002
"11744",0.998,0.002
"11745",1,0
"11747",0.998,0.002
"11754",1,0
"11757",1,0
"11758",1,0
"11763",0.938,0.062
"11766",1,0
"11774",0.996,0.004
"11780",1,0
"11782",1,0
"11783",0.998,0.002
"11792",1,0
"11803",1,0
"11814",1,0
"11818",0.996,0.004
"11821",0.992,0.008
"11824",0.998,0.002
"11836",0.994,0.006
"11838",1,0
"11841",0.62,0.38
"11845",1,0
"11846",1,0
"11847",0.996,0.004
"11854",0.998,0.002
"11861",1,0
"11862",1,0
"11866",0.998,0.002
"11869",1,0
"11870",0.996,0.004
"11871",1,0
"11873",1,0
"11876",0.996,0.004
"11878",1,0
"11879",1,0
"11886",1,0
"11888",1,0
"11889",0.998,0.002
"11895",1,0
"11900",0.998,0.002
"11903",0.988,0.012
"11904",0.998,0.002
"11912",0.986,0.014
"11914",1,0
"11915",1,0
"11916",1,0
"11918",0.994,0.006
"11919",0.998,0.002
"11920",1,0
"11922",0.994,0.006
"11923",1,0
"11932",0.326,0.674
"11934",0.334,0.666
"11936",0.986,0.014
"11952",0.996,0.004
"11953",1,0
"11955",0.634,0.366
"11956",0.986,0.014
"11959",0.996,0.004
"11960",0.99,0.01
"11964",0.992,0.008
"11965",0.998,0.002
"11966",1,0
"11976",0.998,0.002
"11988",0.998,0.002
"11990",0.996,0.004
"11996",0.99,0.01
"12001",1,0
"12008",0.982,0.018
"12009",0.986,0.014
"12011",0.996,0.004
"12012",0.996,0.004
"12017",1,0
"12019",0.998,0.002
"12021",1,0
"12025",0.996,0.004
"12026",1,0
"12028",1,0
"12030",0.366,0.634
"12032",0.992,0.008
"12035",0.986,0.014
"12040",0.964,0.036
"12041",0.996,0.004
"12042",0.382,0.618
"12043",1,0
"12044",1,0
"12046",0.996,0.004
"12052",1,0
"12055",0.986,0.014
"12063",1,0
"12064",0.998,0.002
"12067",0.998,0.002
"12070",0.992,0.008
"12072",1,0
"12074",1,0
"12076",0.998,0.002
"12081",0.996,0.004
"12089",1,0
"12098",0.996,0.004
"12100",0.998,0.002
"12104",1,0
"12105",1,0
"12108",1,0
"12113",1,0
"12114",0.998,0.002
"12120",1,0
"12121",0.998,0.002
"12122",0.508,0.492
"12124",0.996,0.004
"12132",1,0
"12144",0.99,0.01
"12154",0.998,0.002
"12156",0.998,0.002
"12159",0.988,0.012
"12161",0.998,0.002
"12162",0.998,0.002
"12165",0.992,0.008
"12172",0.992,0.008
"12174",0.99,0.01
"12179",0.998,0.002
"12180",0.99,0.01
"12189",0.994,0.006
"12191",0.916,0.084
"12201",1,0
"12205",1,0
"12210",1,0
"12217",1,0
"12227",0.996,0.004
"12228",1,0
"12232",0.96,0.04
"12233",0.962,0.038
"12234",0.998,0.002
"12238",1,0
"12240",1,0
"12250",1,0
"12253",0.986,0.014
"12261",0.998,0.002
"12266",0.638,0.362
"12278",0.996,0.004
"12282",0.998,0.002
"12288",0.976,0.024
"12289",0.984,0.016
"12293",0.996,0.004
"12296",1,0
"12298",0.87,0.13
"12300",0.994,0.006
"12301",0.762,0.238
"12302",0.998,0.002
"12305",0.998,0.002
"12307",1,0
"12308",0.998,0.002
"12311",0.998,0.002
"12320",1,0
"12325",1,0
"12329",0.994,0.006
"12330",1,0
"12332",0.998,0.002
"12334",0.644,0.356
"12337",0.868,0.132
"12339",1,0
"12341",0.998,0.002
"12344",1,0
"12349",0.988,0.012
"12350",0.584,0.416
"12351",0.928,0.072
"12356",1,0
"12358",0.996,0.004
"12363",1,0
"12364",1,0
"12367",0.998,0.002
"12376",0.998,0.002
"12377",0.986,0.014
"12378",0.994,0.006
"12379",0.998,0.002
"12385",0.902,0.098
"12390",0.888,0.112
"12393",0.994,0.006
"12394",0.996,0.004
"12395",1,0
"12397",1,0
"12400",1,0
"12401",1,0
"12404",0.994,0.006
"12412",0.998,0.002
"12413",1,0
"12415",1,0
"12421",0.998,0.002
"12422",1,0
"12435",0.998,0.002
"12438",0.592,0.408
"12443",0.954,0.046
"12447",1,0
"12448",0.996,0.004
"12449",1,0
"12451",0.998,0.002
"12461",0.994,0.006
"12465",0.996,0.004
"12466",0.998,0.002
"12470",0.992,0.008
"12471",1,0
"12473",0.998,0.002
"12482",0.998,0.002
"12486",0.954,0.046
"12489",0.998,0.002
"12505",1,0
"12511",0.998,0.002
"12513",0.996,0.004
"12515",1,0
"12521",0.996,0.004
"12522",0.998,0.002
"12523",0.992,0.008
"12524",1,0
"12526",1,0
"12527",0.85,0.15
"12535",0.998,0.002
"12538",0.998,0.002
"12551",1,0
"12552",0.964,0.036
"12555",1,0
"12561",0.994,0.006
"12562",1,0
"12569",0.45,0.55
"12575",1,0
"12587",0.54,0.46
"12592",0.702,0.298
"12594",1,0
"12595",1,0
"12601",1,0
"12602",1,0
"12603",1,0
"12606",0.706,0.294
"12608",0.99,0.01
"12611",0.986,0.014
"12612",0.926,0.074
"12616",1,0
"12617",0.996,0.004
"12628",1,0
"12630",0.998,0.002
"12637",0.99,0.01
"12639",1,0
"12641",1,0
"12646",1,0
"12647",0.998,0.002
"12648",0.998,0.002
"12649",0.996,0.004
"12650",1,0
"12656",1,0
"12657",1,0
"12665",1,0
"12666",1,0
"12670",1,0
"12679",0.984,0.016
"12685",0.992,0.008
"12687",0.996,0.004
"12690",0.998,0.002
"12691",0.986,0.014
"12692",0.948,0.052
"12698",1,0
"12702",0.994,0.006
"12704",0.998,0.002
"12706",0.996,0.004
"12707",0.986,0.014
"12711",0.998,0.002
"12713",0.998,0.002
"12722",1,0
"12731",1,0
"12732",0.998,0.002
"12741",0.998,0.002
"12744",1,0
"12745",1,0
"12755",1,0
"12756",0.984,0.016
"12758",0.996,0.004
"12759",0.944,0.056
"12765",0.984,0.016
"12766",0.998,0.002
"12769",0.996,0.004
"12770",0.984,0.016
"12771",1,0
"12772",0.946,0.054
"12780",0.79,0.21
"12783",1,0
"12785",1,0
"12788",0.356,0.644
"12795",1,0
"12797",0.998,0.002
"12808",1,0
"12809",1,0
"12810",0.938,0.062
"12812",0.998,0.002
"12818",0.998,0.002
"12826",1,0
"12827",0.496,0.504
"12831",1,0
"12833",1,0
"12835",0.594,0.406
"12837",1,0
"12848",1,0
"12853",0.994,0.006
"12854",1,0
"12862",0.552,0.448
"12864",1,0
"12866",0.774,0.226
"12867",0.586,0.414
"12868",0.902,0.098
"12873",1,0
"12878",1,0
"12882",0.998,0.002
"12884",0.996,0.004
"12888",0.742,0.258
"12893",0.998,0.002
"12895",0.998,0.002
"12899",0.998,0.002
"12901",0.98,0.02
"12910",0.938,0.062
"12914",0.998,0.002
"12919",0.976,0.024
"12923",1,0
"12925",1,0
"12927",0.954,0.046
"12929",1,0
"12931",1,0
"12933",0.512,0.488
"12938",0.996,0.004
"12945",0.956,0.044
"12947",0.998,0.002
"12953",0.984,0.016
"12954",1,0
"12959",1,0
"12960",0.998,0.002
"12967",1,0
"12969",1,0
"12972",0.722,0.278
"12976",1,0
"12982",0.956,0.044
"12983",0.542,0.458
"12985",0.996,0.004
"12986",0.998,0.002
"12987",0.996,0.004
"12993",0.998,0.002
"12997",0.976,0.024
"13000",1,0
"13003",0.916,0.084
"13007",1,0
"13008",0.994,0.006
"13012",0.522,0.478
"13013",1,0
"13015",1,0
"13018",0.978,0.022
"13021",1,0
"13022",1,0
"13024",1,0
"13028",0.428,0.572
"13031",1,0
"13041",0.998,0.002
"13048",0.928,0.072
"13059",0.99,0.01
"13062",1,0
"13065",1,0
"13066",0.99,0.01
"13067",1,0
"13076",0.996,0.004
"13077",1,0
"13083",0.998,0.002
"13085",0.436,0.564
"13097",1,0
"13099",0.996,0.004
"13109",0.972,0.028
"13113",0.54,0.46
"13115",1,0
"13117",1,0
"13119",1,0
"13139",0.714,0.286
"13141",0.974,0.026
"13143",1,0
"13144",0.962,0.038
"13154",1,0
"13156",0.994,0.006
"13157",0.99,0.01
"13161",0.6,0.4
"13165",1,0
"13170",1,0
"13181",0.998,0.002
"13182",1,0
"13196",0.994,0.006
"13198",1,0
"13201",0.988,0.012
"13206",0.986,0.014
"13210",0.998,0.002
"13213",1,0
"13215",0.998,0.002
"13220",0.984,0.016
"13224",0.768,0.232
"13225",0.78,0.22
"13228",0.998,0.002
"13231",1,0
"13239",0.998,0.002
"13250",0.994,0.006
"13268",0.972,0.028
"13277",0.406,0.594
"13284",1,0
"13285",0.594,0.406
"13288",0.994,0.006
"13294",0.382,0.618
"13305",0.994,0.006
"13307",0.918,0.082
"13311",1,0
"13313",0.996,0.004
"13321",0.998,0.002
"13328",0.99,0.01
"13332",0.998,0.002
"13339",1,0
"13343",0.962,0.038
"13350",0.98,0.02
"13351",1,0
"13353",0.994,0.006
"13355",0.708,0.292
"13361",0.994,0.006
"13366",1,0
"13376",0.996,0.004
"13381",1,0
"13384",0.68,0.32
"13387",0.994,0.006
"13393",0.93,0.07
"13397",0.99,0.01
"13398",1,0
"13402",1,0
"13403",0.984,0.016
"13408",0.992,0.008
"13423",1,0
"13424",0.988,0.012
"13432",0.426,0.574
"13433",0.922,0.078
"13434",1,0
"13446",1,0
"13450",1,0
"13452",0.678,0.322
"13453",0.982,0.018
"13456",0.534,0.466
"13462",0.994,0.006
"13466",0.992,0.008
"13467",0.992,0.008
"13469",0.996,0.004
"13473",0.998,0.002
"13474",0.998,0.002
"13486",1,0
"13488",0.996,0.004
"13489",1,0
"13498",1,0
"13500",1,0
"13504",0.996,0.004
"13509",0.57,0.43
"13522",1,0
"13523",1,0
"13536",0.996,0.004
"13537",0.998,0.002
"13546",0.996,0.004
"13557",0.998,0.002
"13568",1,0
"13579",0.982,0.018
"13585",0.998,0.002
"13586",0.754,0.246
"13587",0.838,0.162
"13588",0.762,0.238
"13591",0.88,0.12
"13592",0.998,0.002
"13593",1,0
"13594",0.996,0.004
"13597",0.996,0.004
"13618",1,0
"13625",0.83,0.17
"13635",1,0
"13636",1,0
"13638",0.996,0.004
"13639",0.998,0.002
"13640",1,0
"13644",0.998,0.002
"13652",1,0
"13653",0.582,0.418
"13659",0.998,0.002
"13664",0.984,0.016
"13667",0.996,0.004
"13674",0.996,0.004
"13678",0.99,0.01
"13680",0.996,0.004
"13682",0.992,0.008
"13685",0.988,0.012
"13687",0.996,0.004
"13688",0.988,0.012
"13690",1,0
"13691",0.814,0.186
"13693",0.972,0.028
"13711",0.58,0.42
"13715",1,0
"13716",0.838,0.162
"13727",0.98,0.02
"13729",0.998,0.002
"13740",0.978,0.022
"13748",0.988,0.012
"13750",0.488,0.512
"13758",0.99,0.01
"13760",0.998,0.002
"13775",0.998,0.002
"13778",0.994,0.006
"13782",0.976,0.024
"13785",0.984,0.016
"13787",0.998,0.002
"13791",1,0
"13795",0.984,0.016
"13798",0.598,0.402
"13802",1,0
"13808",0.486,0.514
"13815",1,0
"13819",0.986,0.014
"13828",1,0
"13833",0.908,0.092
"13837",0.452,0.548
"13841",1,0
"13844",0.95,0.05
"13849",0.996,0.004
"13850",1,0
"13852",1,0
"13862",0.996,0.004
"13872",0.998,0.002
"13875",0.996,0.004
"13876",1,0
"13877",1,0
"13889",0.986,0.014
"13896",1,0
"13899",0.992,0.008
"13903",1,0
"13909",0.996,0.004
"13917",1,0
"13930",0.658,0.342
"13943",0.884,0.116
"13945",1,0
"13950",1,0
"13952",0.972,0.028
"13955",1,0
"13956",0.986,0.014
"13957",0.456,0.544
"13960",0.976,0.024
"13962",0.492,0.508
"13972",1,0
"13977",0.996,0.004
"13983",0.422,0.578
"13988",1,0
"13995",0.998,0.002
"14000",0.998,0.002
"14001",0.52,0.48
"14004",1,0
"14008",0.534,0.466
"14015",0.986,0.014
"14022",1,0
"14027",0.996,0.004
"14034",1,0
"14045",0.994,0.006
"14047",1,0
"14056",1,0
"14057",0.994,0.006
"14061",0.994,0.006
"14064",0.992,0.008
"14068",0.57,0.43
"14073",1,0
"14074",0.998,0.002
"14075",0.574,0.426
"14083",0.998,0.002
"14095",0.998,0.002
"14103",0.998,0.002
"14107",1,0
"14112",1,0
"14116",1,0
"14119",1,0
"14123",1,0
"14125",0.998,0.002
"14129",0.98,0.02
"14147",1,0
"14152",1,0
"14155",0.872,0.128
"14157",1,0
"14165",1,0
"14167",1,0
"14178",0.404,0.596
"14188",1,0
"14189",1,0
"14192",1,0
"14193",1,0
"14195",0.998,0.002
"14203",1,0
"14205",0.996,0.004
"14209",1,0
"14219",1,0
"14222",0.994,0.006
"14229",1,0
"14230",1,0
"14236",0.986,0.014
"14237",0.554,0.446
"14244",1,0
"14249",1,0
"14253",1,0
"14254",0.998,0.002
"14265",1,0
"14269",1,0
"14270",0.95,0.05
"14272",1,0
"14274",1,0
"14276",0.992,0.008
"14279",0.48,0.52
"14281",0.964,0.036
"14282",0.998,0.002
"14283",0.978,0.022
"14285",1,0
"14290",1,0
"14295",1,0
"14300",1,0
"14317",0.992,0.008
"14325",0.992,0.008
"14327",0.998,0.002
"14328",0.986,0.014
"14329",0.986,0.014
"14330",1,0
"14331",0.996,0.004
"14335",1,0
"14339",0.998,0.002
"14342",0.256,0.744
"14344",0.996,0.004
"14348",1,0
"14351",1,0
"14354",0.998,0.002
"14358",1,0
"14370",0.578,0.422
"14378",0.996,0.004
"14389",0.996,0.004
"14396",0.968,0.032
"14398",0.998,0.002
"14400",1,0
"14402",1,0
"14403",0.992,0.008
"14409",0.996,0.004
"14414",1,0
"14418",0.994,0.006
"14422",1,0
"14426",1,0
"14430",1,0
"14437",1,0
"14440",0.78,0.22
"14441",1,0
"14442",0.962,0.038
"14444",0.998,0.002
"14450",1,0
"14456",0.998,0.002
"14457",1,0
"14461",0.976,0.024
"14462",0.698,0.302
"14463",0.998,0.002
"14464",0.998,0.002
"14469",1,0
"14470",0.994,0.006
"14478",0.794,0.206
"14479",0.998,0.002
"14486",1,0
"14490",0.998,0.002
"14492",0.998,0.002
"14493",0.452,0.548
"14495",1,0
"14496",0.998,0.002
"14500",1,0
"14501",0.992,0.008
"14513",1,0
"14519",0.998,0.002
"14522",0.998,0.002
"14528",0.972,0.028
"14531",1,0
"14537",0.998,0.002
"14540",0.788,0.212
"14545",0.998,0.002
"14547",1,0
"14555",0.606,0.394
"14561",0.98,0.02
"14562",0.996,0.004
"14573",0.982,0.018
"14579",1,0
"14585",0.992,0.008
"14587",0.844,0.156
"14589",1,0
"14592",0.282,0.718
"14594",1,0
"14595",0.604,0.396
"14597",0.524,0.476
"14598",0.476,0.524
"14605",0.994,0.006
"14606",1,0
"14609",1,0
"14614",1,0
"14621",1,0
"14622",0.972,0.028
"14632",1,0
"14634",0.582,0.418
"14637",0.998,0.002
"14639",1,0
"14642",1,0
"14647",1,0
"14649",0.996,0.004
"14652",0.992,0.008
"14654",1,0
"14657",0.998,0.002
"14659",0.988,0.012
"14661",0.996,0.004
"14662",1,0
"14665",1,0
"14667",1,0
"14668",0.976,0.024
"14669",0.99,0.01
"14670",0.968,0.032
"14672",0.996,0.004
"14676",0.99,0.01
"14677",0.998,0.002
"14683",0.944,0.056
"14686",0.998,0.002
"14690",1,0
"14699",1,0
"14703",0.998,0.002
"14704",0.998,0.002
"14710",1,0
"14721",0.986,0.014
"14722",1,0
"14724",0.978,0.022
"14725",0.982,0.018
"14726",0.994,0.006
"14734",0.99,0.01
"14736",0.808,0.192
"14739",0.984,0.016
"14740",0.988,0.012
"14741",0.358,0.642
"14742",0.972,0.028
"14747",0.87,0.13
"14765",0.894,0.106
"14774",0.996,0.004
"14775",0.996,0.004
"14776",0.954,0.046
"14780",1,0
"14783",0.996,0.004
"14784",0.886,0.114
"14788",0.522,0.478
"14789",0.794,0.206
"14792",0.998,0.002
"14797",0.998,0.002
"14799",0.978,0.022
"14801",0.968,0.032
"14807",0.998,0.002
"14808",0.988,0.012
"14811",0.976,0.024
"14812",0.914,0.086
"14822",0.63,0.37
"14823",1,0
"14830",0.992,0.008
"14836",1,0
"14839",1,0
"14842",1,0
"14843",0.992,0.008
"14845",0.992,0.008
"14848",0.986,0.014
"14852",0.972,0.028
"14854",0.998,0.002
"14856",0.916,0.084
"14858",1,0
"14864",1,0
"14872",0.714,0.286
"14875",0.902,0.098
"14876",0.772,0.228
"14878",0.99,0.01
"14884",0.662,0.338
"14890",0.988,0.012
"14891",0.962,0.038
"14892",0.926,0.074
"14894",0.996,0.004
"14899",0.996,0.004
"14904",0.996,0.004
"14906",1,0
"14913",0.992,0.008
"14918",0.99,0.01
"14920",0.4,0.6
"14921",0.996,0.004
"14922",0.996,0.004
"14923",1,0
"14924",0.996,0.004
"14925",0.998,0.002
"14931",0.696,0.304
"14944",0.99,0.01
"14950",0.372,0.628
"14955",0.994,0.006
"14956",0.52,0.48
"14958",0.932,0.068
"14959",0.986,0.014
"14962",0.998,0.002
"14966",0.802,0.198
"14975",1,0
"14980",0.99,0.01
"14981",0.994,0.006
"14987",0.996,0.004
"14991",1,0
"14998",1,0
"14999",0.998,0.002
"15005",0.992,0.008
"15010",0.996,0.004
"15011",0.398,0.602
"15018",0.994,0.006
"15024",0.998,0.002
"15029",0.996,0.004
"15037",1,0
"15040",1,0
"15045",1,0
"15047",0.978,0.022
"15051",0.992,0.008
"15053",0.996,0.004
"15064",0.998,0.002
"15071",0.992,0.008
"15082",1,0
"15083",1,0
"15089",0.998,0.002
"15091",1,0
"15101",1,0
"15103",1,0
"15108",0.774,0.226
"15114",1,0
"15115",0.99,0.01
"15117",0.996,0.004
"15120",0.992,0.008
"15123",1,0
"15126",1,0
"15132",0.996,0.004
"15136",0.99,0.01
"15141",0.998,0.002
"15146",0.54,0.46
"15148",0.956,0.044
"15150",0.996,0.004
"15155",0.994,0.006
"15160",0.996,0.004
"15162",1,0
"15165",0.966,0.034
"15167",0.51,0.49
"15173",0.996,0.004
"15177",0.99,0.01
"15178",0.972,0.028
"15179",0.99,0.01
"15183",0.952,0.048
"15188",0.462,0.538
"15189",0.972,0.028
"15190",0.994,0.006
"15193",0.744,0.256
"15198",0.658,0.342
"15202",0.992,0.008
"15204",1,0
"15205",0.996,0.004
"15209",0.998,0.002
"15213",1,0
"15215",0.696,0.304
"15221",0.664,0.336
"15225",0.996,0.004
"15226",1,0
"15232",1,0
"15237",0.974,0.026
"15245",1,0
"15249",1,0
"15252",0.55,0.45
"15256",0.5,0.5
"15263",0.992,0.008
"15265",0.992,0.008
"15267",0.508,0.492
"15268",1,0
"15278",0.986,0.014
"15283",0.996,0.004
"15286",1,0
"15287",1,0
"15298",0.996,0.004
"15312",1,0
"15320",0.368,0.632
"15323",0.952,0.048
"15329",0.952,0.048
"15340",0.998,0.002
"15342",0.982,0.018
"15343",0.984,0.016
"15355",0.998,0.002
"15357",0.998,0.002
"15360",1,0
"15369",0.59,0.41
"15376",0.968,0.032
"15379",0.42,0.58
"15381",0.998,0.002
"15382",0.998,0.002
"15391",0.994,0.006
"15397",0.986,0.014
"15404",0.994,0.006
"15405",0.996,0.004
"15407",0.992,0.008
"15408",0.968,0.032
"15414",0.998,0.002
"15415",0.99,0.01
"15416",1,0
"15423",0.994,0.006
"15424",0.994,0.006
"15429",1,0
"15442",0.99,0.01
"15446",0.896,0.104
"15448",0.982,0.018
"15449",0.986,0.014
"15451",0.676,0.324
"15455",0.998,0.002
"15459",0.996,0.004
"15469",0.904,0.096
"15475",0.618,0.382
"15476",0.97,0.03
"15479",0.698,0.302
"15492",0.974,0.026
"15496",0.974,0.026
"15499",0.64,0.36
"15503",0.998,0.002
"15504",0.996,0.004
"15510",0.996,0.004
"15513",0.6,0.4
"15518",0.994,0.006
"15531",0.994,0.006
"15533",0.994,0.006
"15538",0.682,0.318
"15541",0.986,0.014
"15547",0.982,0.018
"15552",0.998,0.002
"15555",0.988,0.012
"15556",0.992,0.008
"15558",0.994,0.006
"15564",0.992,0.008
"15569",0.994,0.006
"15573",0.994,0.006
"15574",1,0
"15575",0.996,0.004
"15580",0.998,0.002
"15581",0.938,0.062
"15582",0.548,0.452
"15588",1,0
"15591",0.984,0.016
"15597",1,0
"15602",1,0
"15603",0.998,0.002
"15614",0.392,0.608
"15615",1,0
"15616",0.998,0.002
"15621",0.998,0.002
"15625",0.998,0.002
"15627",0.968,0.032
"15632",1,0
"15647",1,0
"15649",1,0
"15652",1,0
"15653",1,0
"15656",1,0
"15676",1,0
"15679",0.868,0.132
"15681",0.998,0.002
"15682",1,0
"15683",0.988,0.012
"15685",1,0
"15688",1,0
"15689",0.996,0.004
"15691",1,0
"15697",1,0
"15700",1,0
"15701",0.998,0.002
"15707",1,0
"15710",0.482,0.518
"15712",0.996,0.004
"15718",1,0
"15724",0.998,0.002
"15725",0.996,0.004
"15737",0.994,0.006
"15740",0.998,0.002
"15742",0.996,0.004
"15743",0.948,0.052
"15744",0.992,0.008
"15760",0.976,0.024
"15761",0.998,0.002
"15763",0.588,0.412
"15765",1,0
"15772",0.426,0.574
"15781",0.988,0.012
"15782",0.996,0.004
"15785",1,0
"15790",0.998,0.002
"15791",1,0
"15800",0.57,0.43
"15801",0.506,0.494
"15807",0.392,0.608
"15820",0.996,0.004
"15821",0.982,0.018
"15823",0.63,0.37
"15824",1,0
"15826",0.82,0.18
"15828",1,0
"15830",1,0
"15832",0.998,0.002
"15838",0.994,0.006
"15847",1,0
"15851",1,0
"15856",0.998,0.002
"15861",1,0
"15862",0.996,0.004
"15863",0.998,0.002
"15865",1,0
"15870",1,0
"15872",0.996,0.004
"15887",0.998,0.002
"15889",0.998,0.002
"15890",1,0
"15892",0.786,0.214
"15900",0.998,0.002
"15909",1,0
"15911",1,0
"15921",0.992,0.008
"15923",0.976,0.024
"15929",0.998,0.002
"15933",0.998,0.002
"15934",1,0
"15936",0.522,0.478
"15939",0.51,0.49
"15941",1,0
"15942",1,0
"15945",1,0
"15950",0.994,0.006
"15952",0.536,0.464
"15956",0.998,0.002
"15965",0.996,0.004
"15969",0.994,0.006
"15974",1,0
"15975",0.996,0.004
"15984",0.722,0.278
"15991",1,0
"15995",0.638,0.362
"15996",1,0
"15998",0.998,0.002
"15999",0.948,0.052
"16000",1,0
"16001",1,0
"16007",0.998,0.002
"16012",0.998,0.002
"16019",0.472,0.528
"16020",0.98,0.02
"16025",1,0
"16028",0.998,0.002
"16032",0.536,0.464
"16033",1,0
"16034",1,0
"16037",1,0
"16040",1,0
"16047",1,0
"16052",0.908,0.092
"16053",0.998,0.002
"16056",0.726,0.274
"16062",0.638,0.362
"16071",0.968,0.032
"16072",0.998,0.002
"16074",0.956,0.044
"16079",0.48,0.52
"16080",0.998,0.002
"16081",1,0
"16088",1,0
"16092",0.552,0.448
"16097",1,0
"16105",1,0
"16116",1,0
"16117",0.998,0.002
"16138",0.998,0.002
"16141",1,0
"16156",1,0
"16158",0.996,0.004
"16160",0.998,0.002
"16166",0.454,0.546
"16178",0.994,0.006
"16179",1,0
"16183",1,0
"16184",0.262,0.738
"16187",0.99,0.01
"16191",1,0
"16192",0.492,0.508
